date,ticker,close,ret_fwd_1,year,month,quarter,doy,iso_week,weekday,year_digit,seas_iso_week_mu,seas_month_mu,seas_year_digit_mu,seasonality_score_weekly,seasonality_signal_weekly
2014-05-16,GC=F,1293.300048828125,-0.0013145234500903102,2014,5,2,136,20,4,4,0.006046793347508537,0.0013145827416342671,0.0016177163599509841,0.2655641430628569,0
2014-05-23,GC=F,1291.5999755859375,-0.03561474207920445,2014,5,2,143,21,4,4,-0.0005815418843074527,0.0013145827416342671,0.0016177163599509841,-0.8423255285725144,-1
2014-05-30,GC=F,1245.5999755859375,0.005218368759956293,2014,5,2,150,22,4,4,-0.00307164701615418,0.0013145827416342671,0.0016177163599509841,-1.2585328657658983,-1
2014-06-06,GC=F,1252.0999755859375,0.01725099912714989,2014,6,2,157,23,4,4,-0.002181974910854385,-0.0016268027423380772,0.0016177163599509841,-1.6014654396159187,-1
2014-06-13,GC=F,1273.699951171875,0.033367356229304646,2014,6,2,164,24,4,4,0.001382767457008196,-0.0016268027423380772,0.0016177163599509841,-1.0056384161969545,-1
2014-06-20,GC=F,1316.199951171875,0.0021273734478048922,2014,6,2,171,25,4,4,-0.005022826505115403,-0.0016268027423380772,0.0016177163599509841,-2.0762981132597305,-1
2014-06-27,GC=F,1319.0,0.0010614286687358199,2014,6,2,178,26,4,4,0.0010795094303372376,-0.0016268027423380772,0.0016177163599509841,-1.056326322562431,-1
2014-07-04,GC=F,1320.4000244140625,0.012571929172224827,2014,7,3,185,27,4,4,0.00803646965568019,0.003270785754839242,0.0016177163599509841,0.9250961058834898,1
2014-07-11,GC=F,1337.0,-0.020792856266361293,2014,7,3,192,28,4,4,0.0012882747342618872,0.003270785754839242,0.0016177163599509841,-0.20282745171444205,0
2014-07-18,GC=F,1309.199951171875,-0.004659315470091019,2014,7,3,199,29,4,4,0.00048682768468117477,0.003270785754839242,0.0016177163599509841,-0.3367849052136442,0
2014-07-25,GC=F,1303.0999755859375,-0.007290307864312839,2014,7,3,206,30,4,4,0.001475816449724774,0.003270785754839242,0.0016177163599509841,-0.17148088846809487,0
2014-08-01,GC=F,1293.5999755859375,0.011827496225171874,2014,8,3,213,31,4,4,0.010040800287859591,0.004860981049386909,0.0016177163599509841,1.5259012868784507,1
2014-08-08,GC=F,1308.9000244140625,-0.003361619934289628,2014,8,3,220,32,4,4,-0.003902571958929344,0.004860981049386909,0.0016177163599509841,-0.8046564715517118,-1
2014-08-15,GC=F,1304.5,-0.01985436904105975,2014,8,3,227,33,4,4,0.007943753894611398,0.004860981049386909,0.0016177163599509841,1.1753915497022038,1
2014-08-22,GC=F,1278.5999755859375,0.00563121647088094,2014,8,3,234,34,4,4,0.007145115201298826,0.004860981049386909,0.0016177163599509841,1.041903497462131,1
2014-08-29,GC=F,1285.800048828125,-0.015554517996968498,2014,8,3,241,35,4,4,0.0006380211575415326,0.004860981049386909,0.0016177163599509841,-0.04572137836413797,0
2014-09-05,GC=F,1265.800048828125,-0.028361528700602157,2014,9,3,248,36,4,4,-0.004910878645765073,-0.0004809628058818994,0.0016177163599509841,-1.8660658212364933,-1
2014-09-12,GC=F,1229.9000244140625,-0.011870863725604974,2014,9,3,255,37,4,4,0.009021375238810084,-0.0004809628058818994,0.0016177163599509841,0.4626335642793031,0
2014-09-19,GC=F,1215.300048828125,-0.0009874707430026497,2014,9,3,262,38,4,4,-0.00019440184074098754,-0.0004809628058818994,0.0016177163599509841,-1.0777327396940297,-1
2014-09-26,GC=F,1214.0999755859375,-0.018038073350173045,2014,9,3,269,39,4,4,-0.003381586478471771,-0.0004809628058818994,0.0016177163599509841,-1.6104530711564207,-1
2014-10-03,GC=F,1192.199951171875,0.024157062579826416,2014,10,4,276,40,4,4,0.00886150529933629,0.003516180083286832,0.0016177163599509841,1.1040125711537156,1
2014-10-10,GC=F,1221.0,0.01416875415898855,2014,10,4,283,41,4,4,0.0001887736790430536,0.003516180083286832,0.0016177163599509841,-0.34558667978156343,0
2014-10-17,GC=F,1238.300048828125,-0.005733745761351772,2014,10,4,290,42,4,4,0.0038090032244584506,0.003516180083286832,0.0016177163599509841,0.2595147192941855,0
2014-10-24,GC=F,1231.199951171875,-0.04881414714866861,2014,10,4,297,43,4,4,-0.0013094079094599408,0.003516180083286832,0.0016177163599509841,-0.595999468224974,0
2014-10-31,GC=F,1171.0999755859375,-0.001280847093562243,2014,10,4,304,44,4,4,0.004174825208558352,0.003516180083286832,0.0016177163599509841,0.32065984603672665,0
2014-11-07,GC=F,1169.5999755859375,0.013166915813543456,2014,11,4,311,45,4,4,-0.0023603882234674665,0.0023288759075660048,0.0016177163599509841,-0.9701163741486198,-1
2014-11-14,GC=F,1185.0,0.010548523206751037,2014,11,4,318,46,4,4,0.005589721594973716,0.0023288759075660048,0.0016177163599509841,0.35870062863969965,0
2014-11-21,GC=F,1197.5,-0.01862217021137791,2014,11,4,325,47,4,4,0.003448184660423177,0.0023288759075660048,0.0016177163599509841,0.0007545428977161476,0
2014-11-28,GC=F,1175.199951171875,0.0126787142896021,2014,11,4,332,48,4,4,-0.0006948546895605551,0.0023288759075660048,0.0016177163599509841,-0.6917316311560292,0
2014-12-05,GC=F,1190.0999755859375,0.026804491276757547,2014,12,4,339,49,4,4,-0.0016060818292180645,0.0024966437800605173,0.0016177163599509841,-0.8159967466887905,-1
2014-12-12,GC=F,1222.0,-0.021358408826462782,2014,12,4,346,50,4,4,0.00399814918293961,0.0024966437800605173,0.0016177163599509841,0.12071955366149564,0
2014-12-19,GC=F,1195.9000244140625,-0.0005016937651050046,2014,12,4,353,51,4,4,0.011949443144475193,0.0024966437800605173,0.0016177163599509841,1.449734479436228,1
2014-12-26,GC=F,1195.300048828125,-0.007780514053557286,2014,12,4,360,52,4,4,0.0012724497759285013,0.0024966437800605173,0.0016177163599509841,-0.334866067071046,0
2015-01-02,GC=F,1186.0,0.025295109612141653,2015,1,1,2,1,4,5,0.011782494120247225,0.006301612953105909,0.004302537989422786,2.506562605437946,1
2015-01-09,GC=F,1216.0,0.05008225691945922,2015,1,1,9,2,4,5,0.0012570822086644738,0.006301612953105909,0.004302537989422786,0.7472980633282321,1
2015-01-16,GC=F,1276.9000244140625,0.012295364454299573,2015,1,1,16,3,4,5,0.01069998922797273,0.006301612953105909,0.004302537989422786,2.3256278838672784,1
2015-01-23,GC=F,1292.5999755859375,-0.010908228262611508,2015,1,1,23,4,4,5,0.0025496466576926924,0.006301612953105909,0.004302537989422786,0.9633430811070168,1
2015-01-30,GC=F,1278.5,-0.03488461133041654,2015,1,1,30,5,4,5,0.006736455116130258,0.006301612953105909,0.004302537989422786,1.663145020205344,1
2015-02-06,GC=F,1233.9000244140625,-0.0059972641767119805,2015,2,1,37,6,4,5,0.002613822885781918,0.0036963933130688374,0.004302537989422786,0.5386216913738613,0
2015-02-13,GC=F,1226.5,-0.018018732642427593,2015,2,1,44,7,4,5,0.005866932875092301,0.0036963933130688374,0.004302537989422786,1.082361081703913,1
2015-02-20,GC=F,1204.4000244140625,0.006808328633058913,2015,2,1,51,8,4,5,-0.003962220440467208,0.0036963933130688374,0.004302537989422786,-0.5605276766918325,0
2015-02-27,GC=F,1212.5999755859375,-0.03999670210826489,2015,2,1,58,9,4,5,0.0038775765158421604,0.0036963933130688374,0.004302537989422786,0.7498511396846494,1
2015-03-06,GC=F,1164.0999755859375,-0.009878876592374852,2015,3,1,65,10,4,5,-0.0035147193068976136,0.0008886009528757704,0.004302537989422786,-0.955037335689768,-1
2015-03-13,GC=F,1152.5999755859375,0.02793690258913828,2015,3,1,72,11,4,5,0.00099757127739752,0.0008886009528757704,0.004302537989422786,-0.20083285463661424,0
2015-03-20,GC=F,1184.800048828125,0.012660364096740429,2015,3,1,79,12,4,5,0.005838302107225713,0.0008886009528757704,0.004302537989422786,0.6082686017579284,0
2015-03-27,GC=F,1199.800048828125,0.0009167990841572049,2015,3,1,86,13,4,5,0.004096241240425136,0.0008886009528757704,0.004302537989422786,0.3170927372023045,0
2015-04-03,GC=F,1200.9000244140625,0.0030809818441632775,2015,4,2,93,14,4,5,0.008596713953732085,0.002871582458528598,0.004302537989422786,1.4007663467126024,1
2015-04-10,GC=F,1204.5999755859375,-0.0014112163426270863,2015,4,2,100,15,4,5,-0.0031317727042988654,0.002871582458528598,0.004302537989422786,-0.5595855030211301,0
2015-04-17,GC=F,1202.9000244140625,-0.02302774351981607,2015,4,2,107,16,4,5,0.0068908795239814545,0.002871582458528598,0.004302537989422786,1.1156455312823061,1
2015-04-24,GC=F,1175.199951171875,-0.0005956017707259287,2015,4,2,114,17,4,5,-0.0033727681635814656,0.002871582458528598,0.004302537989422786,-0.5998665646923372,0
2015-05-01,GC=F,1174.5,0.012430800839452916,2015,5,2,121,18,4,5,0.0023830101384627466,0.0013145827416342671,0.004302537989422786,0.10193611505789411,0
2015-05-08,GC=F,1189.0999755859375,0.030611407923144762,2015,5,2,128,19,4,5,-0.0008998132246988488,0.0013145827416342671,0.004302537989422786,-0.44676970181033065,0
2015-05-15,GC=F,1225.5,-0.01729902176407594,2015,5,2,135,20,4,5,0.006046793347508537,0.0013145827416342671,0.004302537989422786,0.7143172687643954,1
2015-05-22,GC=F,1204.300048828125,-0.01237235224607136,2015,5,2,142,21,4,5,-0.0005815418843074527,0.0013145827416342671,0.004302537989422786,-0.3935724028709758,0
2015-05-29,GC=F,1189.4000244140625,-0.018160396117848032,2015,5,2,149,22,4,5,-0.00307164701615418,0.0013145827416342671,0.004302537989422786,-0.8097797400643597,-1
2015-06-05,GC=F,1167.800048828125,0.009419420739910311,2015,6,2,156,23,4,5,-0.002181974910854385,-0.0016268027423380772,0.004302537989422786,-1.1527123139143802,-1
2015-06-12,GC=F,1178.800048828125,0.019256829175093415,2015,6,2,163,24,4,5,0.001382767457008196,-0.0016268027423380772,0.004302537989422786,-0.5568852904954159,0
2015-06-19,GC=F,1201.5,-0.023803558540106073,2015,6,2,170,25,4,5,-0.005022826505115403,-0.0016268027423380772,0.004302537989422786,-1.6275449875581918,-1
2015-06-26,GC=F,1172.9000244140625,-0.008440637912858984,2015,6,2,177,26,4,5,0.0010795094303372376,-0.0016268027423380772,0.004302537989422786,-0.6075731968608925,0
2015-07-03,GC=F,1163.0,-0.004557221692282898,2015,7,3,184,27,4,5,0.00803646965568019,0.003270785754839242,0.004302537989422786,1.3738492315850284,1
2015-07-10,GC=F,1157.699951171875,-0.022371860962361545,2015,7,3,191,28,4,5,0.0012882747342618872,0.003270785754839242,0.004302537989422786,0.24592567398709672,0
2015-07-17,GC=F,1131.800048828125,-0.040819995802282794,2015,7,3,198,29,4,5,0.00048682768468117477,0.003270785754839242,0.004302537989422786,0.11196822048789433,0
2015-07-24,GC=F,1085.5999755859375,0.008566736401320885,2015,7,3,205,30,4,5,0.001475816449724774,0.003270785754839242,0.004302537989422786,0.2772722372334439,0
2015-07-31,GC=F,1094.9000244140625,-0.000730704913951552,2015,7,3,212,31,4,5,0.010040800287859591,0.003270785754839242,0.004302537989422786,1.7088620407252768,1
2015-08-07,GC=F,1094.0999755859375,0.017183117857265895,2015,8,3,219,32,4,5,-0.003902571958929344,0.004860981049386909,0.004302537989422786,-0.3559033458501733,0
2015-08-14,GC=F,1112.9000244140625,0.04196239567562454,2015,8,3,226,33,4,5,0.007943753894611398,0.004860981049386909,0.004302537989422786,1.6241446754037423,1
2015-08-21,GC=F,1159.5999755859375,-0.022852708311424164,2015,8,3,233,34,4,5,0.007145115201298826,0.004860981049386909,0.004302537989422786,1.4906566231636695,1
2015-08-28,GC=F,1133.0999755859375,-0.011031683231248923,2015,8,3,240,35,4,5,0.0006380211575415326,0.004860981049386909,0.004302537989422786,0.40303174733740066,0
2015-09-04,GC=F,1120.5999755859375,-0.015259660858903956,2015,9,3,247,36,4,5,-0.004910878645765073,-0.0004809628058818994,0.004302537989422786,-1.4173126955349549,-1
2015-09-11,GC=F,1103.5,0.03135475812046895,2015,9,3,254,37,4,5,0.009021375238810084,-0.0004809628058818994,0.004302537989422786,0.9113866899808418,1
2015-09-18,GC=F,1138.0999755859375,0.006941415151155983,2015,9,3,261,38,4,5,-0.00019440184074098754,-0.0004809628058818994,0.004302537989422786,-0.628979613992491,0
2015-09-25,GC=F,1146.0,-0.007766164410176746,2015,9,3,268,39,4,5,-0.003381586478471771,-0.0004809628058818994,0.004302537989422786,-1.161699945454882,-1
2015-10-02,GC=F,1137.0999755859375,0.016885123256021428,2015,10,4,275,40,4,5,0.00886150529933629,0.003516180083286832,0.004302537989422786,1.552765696855254,1
2015-10-09,GC=F,1156.300048828125,0.023609725508080937,2015,10,4,282,41,4,5,0.0001887736790430536,0.003516180083286832,0.004302537989422786,0.1031664459199752,0
2015-10-16,GC=F,1183.5999755859375,-0.01715100302174566,2015,10,4,289,42,4,5,0.0038090032244584506,0.003516180083286832,0.004302537989422786,0.708267844995724,1
2015-10-23,GC=F,1163.300048828125,-0.018739833158337604,2015,10,4,296,43,4,5,-0.0013094079094599408,0.003516180083286832,0.004302537989422786,-0.14724634252343538,0
2015-10-30,GC=F,1141.5,-0.047218593442017065,2015,10,4,303,44,4,5,0.004174825208558352,0.003516180083286832,0.004302537989422786,0.7694129717382652,1
2015-11-06,GC=F,1087.5999755859375,-0.0062522314366080245,2015,11,4,310,45,4,5,-0.0023603882234674665,0.0023288759075660048,0.004302537989422786,-0.5213632484470812,0
2015-11-13,GC=F,1080.800048828125,-0.00407108088016217,2015,11,4,317,46,4,5,0.005589721594973716,0.0023288759075660048,0.004302537989422786,0.8074537543412381,1
2015-11-20,GC=F,1076.4000244140625,-0.01876632551470203,2015,11,4,324,47,4,5,0.003448184660423177,0.0023288759075660048,0.004302537989422786,0.44950766859925495,0
2015-11-27,GC=F,1056.199951171875,0.026794215239950958,2015,11,4,331,48,4,5,-0.0006948546895605551,0.0023288759075660048,0.004302537989422786,-0.24297850545449057,0
2015-12-04,GC=F,1084.5,-0.007007815201417689,2015,12,4,338,49,4,5,-0.0016060818292180645,0.0024966437800605173,0.004302537989422786,-0.36724362098725205,0
2015-12-11,GC=F,1076.9000244140625,-0.009935994985244223,2015,12,4,345,50,4,5,0.00399814918293961,0.0024966437800605173,0.004302537989422786,0.5694726793630341,0
2015-12-18,GC=F,1066.199951171875,0.01031701416597297,2015,12,4,352,51,4,5,0.011949443144475193,0.0024966437800605173,0.004302537989422786,1.8984876051377664,1
2015-12-25,GC=F,1077.199951171875,-0.01568873292777706,2015,12,4,359,52,4,5,0.0012724497759285013,0.0024966437800605173,0.004302537989422786,0.11388705863049264,0
2016-01-01,GC=F,1060.300048828125,0.035367347234819047,2016,1,1,1,53,4,6,0.00023736785954278639,0.006301612953105909,0.003725114183476067,0.48034523063478446,0
2016-01-08,GC=F,1097.800048828125,-0.005738794450638074,2016,1,1,8,1,4,6,0.011782494120247225,0.006301612953105909,0.003725114183476067,2.41004940138422,1
2016-01-15,GC=F,1091.5,0.005222126588983134,2016,1,1,15,2,4,6,0.0012570822086644738,0.006301612953105909,0.003725114183476067,0.6507848592745065,0
2016-01-22,GC=F,1097.199951171875,0.017499156121617343,2016,1,1,22,3,4,6,0.01069998922797273,0.006301612953105909,0.003725114183476067,2.229114679813552,1
2016-01-29,GC=F,1116.4000244140625,0.03708350368031477,2016,1,1,29,4,4,6,0.0025496466576926924,0.006301612953105909,0.003725114183476067,0.8668298770532908,1
2016-02-05,GC=F,1157.800048828125,0.07021931536460091,2016,2,1,36,5,4,6,0.006736455116130258,0.0036963933130688374,0.003725114183476067,1.1311837238939302,1
2016-02-12,GC=F,1239.0999755859375,-0.007021185814938824,2016,2,1,43,6,4,6,0.002613822885781918,0.0036963933130688374,0.003725114183476067,0.44210848732013563,0
2016-02-19,GC=F,1230.4000244140625,-0.008615064512035753,2016,2,1,50,7,4,6,0.005866932875092301,0.0036963933130688374,0.003725114183476067,0.9858478776501871,1
2016-02-26,GC=F,1219.800048828125,0.041072285276647635,2016,2,1,57,8,4,6,-0.003962220440467208,0.0036963933130688374,0.003725114183476067,-0.6570408807455583,0
2016-03-04,GC=F,1269.9000244140625,-0.008819649599861479,2016,3,1,64,9,4,6,0.0038775765158421604,0.0008886009528757704,0.003725114183476067,0.1840309306045129,0
2016-03-11,GC=F,1258.699951171875,-0.0038928279445693548,2016,3,1,71,10,4,6,-0.0035147193068976136,0.0008886009528757704,0.003725114183476067,-1.0515505397434939,-1
2016-03-18,GC=F,1253.800048828125,-0.025841460481952794,2016,3,1,78,11,4,6,0.00099757127739752,0.0008886009528757704,0.003725114183476067,-0.2973460586903401,0
2016-03-25,GC=F,1221.4000244140625,0.0006549261026880249,2016,3,1,85,12,4,6,0.005838302107225713,0.0008886009528757704,0.003725114183476067,0.5117553977042024,0
2016-04-01,GC=F,1222.199951171875,0.01660943351262678,2016,4,2,92,13,4,6,0.004096241240425136,0.002871582458528598,0.003725114183476067,0.5520239535531916,0
2016-04-08,GC=F,1242.5,-0.007565412003269656,2016,4,2,99,14,4,6,0.008596713953732085,0.002871582458528598,0.003725114183476067,1.3042531426588768,1
2016-04-15,GC=F,1233.0999755859375,-0.0035682625100789123,2016,4,2,106,15,4,6,-0.0031317727042988654,0.002871582458528598,0.003725114183476067,-0.6560987070748561,0
2016-04-22,GC=F,1228.699951171875,0.0492390350811831,2016,4,2,113,16,4,6,0.0068908795239814545,0.002871582458528598,0.003725114183476067,1.0191323272285804,1
2016-04-29,GC=F,1289.199951171875,0.0028700538181249957,2016,4,2,120,17,4,6,-0.0033727681635814656,0.002871582458528598,0.003725114183476067,-0.6963797687460631,0
2016-05-06,GC=F,1292.9000244140625,-0.01624255518868689,2016,5,2,127,18,4,6,0.0023830101384627466,0.0013145827416342671,0.003725114183476067,0.005422911004168149,0
2016-05-13,GC=F,1271.9000244140625,-0.015331393683228556,2016,5,2,134,19,4,6,-0.0008998132246988488,0.0013145827416342671,0.003725114183476067,-0.5432829058640566,0
2016-05-20,GC=F,1252.4000244140625,-0.030820803923248485,2016,5,2,141,20,4,6,0.006046793347508537,0.0013145827416342671,0.003725114183476067,0.6178040647106697,0
2016-05-27,GC=F,1213.800048828125,0.021667429312763664,2016,5,2,148,21,4,6,-0.0005815418843074527,0.0013145827416342671,0.003725114183476067,-0.4900856069247016,0
2016-06-03,GC=F,1240.0999755859375,0.02685271307451731,2016,6,2,155,22,4,6,-0.00307164701615418,-0.0016268027423380772,0.003725114183476067,-1.3979293028751492,-1
2016-06-10,GC=F,1273.4000244140625,0.014999195240887664,2016,6,2,162,23,4,6,-0.002181974910854385,-0.0016268027423380772,0.003725114183476067,-1.249225517968106,-1
2016-06-17,GC=F,1292.5,0.02127659574468077,2016,6,2,169,24,4,6,0.001382767457008196,-0.0016268027423380772,0.003725114183476067,-0.6533984945491418,0
2016-06-24,GC=F,1320.0,0.012651478160511376,2016,6,2,176,25,4,6,-0.005022826505115403,-0.0016268027423380772,0.003725114183476067,-1.7240581916119178,-1
2016-07-01,GC=F,1336.699951171875,0.014887428099788824,2016,7,3,183,26,4,6,0.0010795094303372376,0.003270785754839242,0.003725114183476067,0.1145185009464442,0
2016-07-08,GC=F,1356.5999755859375,-0.022187804900215213,2016,7,3,190,27,4,6,0.00803646965568019,0.003270785754839242,0.003725114183476067,1.2773360275313026,1
2016-07-15,GC=F,1326.5,-0.0025631544772427572,2016,7,3,197,28,4,6,0.0012882747342618872,0.003270785754839242,0.003725114183476067,0.14941246993337076,0
2016-07-22,GC=F,1323.0999755859375,0.0195752587801179,2016,7,3,204,29,4,6,0.00048682768468117477,0.003270785754839242,0.003725114183476067,0.01545501643416865,0
2016-07-29,GC=F,1349.0,-0.009340233940650533,2016,7,3,211,30,4,6,0.001475816449724774,0.003270785754839242,0.003725114183476067,0.18075903317971795,0
2016-08-05,GC=F,1336.4000244140625,-0.00044894909830650587,2016,8,3,218,31,4,6,0.010040800287859591,0.004860981049386909,0.003725114183476067,1.8781412085262632,1
2016-08-12,GC=F,1335.800048828125,0.003443610883210324,2016,8,3,225,32,4,6,-0.003902571958929344,0.004860981049386909,0.003725114183476067,-0.4524165499038991,0
2016-08-19,GC=F,1340.4000244140625,-0.014100286533734074,2016,8,3,232,33,4,6,0.007943753894611398,0.004860981049386909,0.003725114183476067,1.5276314713500163,1
2016-08-26,GC=F,1321.5,0.00045401103741005144,2016,8,3,239,34,4,6,0.007145115201298826,0.004860981049386909,0.003725114183476067,1.3941434191099435,1
2016-09-02,GC=F,1322.0999755859375,0.006050979614045104,2016,9,3,246,35,4,6,0.0006380211575415326,-0.0004809628058818994,0.003725114183476067,-0.5863579055870164,0
2016-09-09,GC=F,1330.0999755859375,-0.0182692483300797,2016,9,3,253,36,4,6,-0.004910878645765073,-0.0004809628058818994,0.003725114183476067,-1.5138258995886806,-1
2016-09-16,GC=F,1305.800048828125,0.02404648580916313,2016,9,3,260,37,4,6,0.009021375238810084,-0.0004809628058818994,0.003725114183476067,0.8148734859271158,1
2016-09-23,GC=F,1337.199951171875,-0.017873095435581576,2016,9,3,267,38,4,6,-0.00019440184074098754,-0.0004809628058818994,0.003725114183476067,-0.725492818046217,-1
2016-09-30,GC=F,1313.300048828125,-0.049036794349872626,2016,9,3,274,39,4,6,-0.003381586478471771,-0.0004809628058818994,0.003725114183476067,-1.258213149508608,-1
2016-10-07,GC=F,1248.9000244140625,0.0033629202416305404,2016,10,4,281,40,4,6,0.00886150529933629,0.003516180083286832,0.003725114183476067,1.456252492801528,1
2016-10-14,GC=F,1253.0999755859375,0.010214706789168915,2016,10,4,288,41,4,6,0.0001887736790430536,0.003516180083286832,0.003725114183476067,0.00665324186624924,0
2016-10-21,GC=F,1265.9000244140625,0.007583517972030274,2016,10,4,295,42,4,6,0.0038090032244584506,0.003516180083286832,0.003725114183476067,0.6117546409419984,0
2016-10-28,GC=F,1275.5,0.021795412644551204,2016,10,4,302,43,4,6,-0.0013094079094599408,0.003516180083286832,0.003725114183476067,-0.2437595465771612,0
2016-11-04,GC=F,1303.300048828125,-0.029003335695501065,2016,11,4,309,44,4,6,0.004174825208558352,0.0023288759075660048,0.003725114183476067,0.4744484239660253,0
2016-11-11,GC=F,1265.5,-0.04504148557882259,2016,11,4,316,45,4,6,-0.0023603882234674665,0.0023288759075660048,0.003725114183476067,-0.6178764525008071,0
2016-11-18,GC=F,1208.5,-0.02507244421028132,2016,11,4,323,46,4,6,0.005589721594973716,0.0023288759075660048,0.003725114183476067,0.7109405502875125,1
2016-11-25,GC=F,1178.199951171875,-0.002631111623162208,2016,11,4,330,47,4,6,0.003448184660423177,0.0023288759075660048,0.003725114183476067,0.35299446454552896,0
2016-12-02,GC=F,1175.0999755859375,-0.013360523783558564,2016,12,4,337,48,4,6,-0.0006948546895605551,0.0024966437800605173,0.003725114183476067,-0.3114502350401264,0
2016-12-09,GC=F,1159.4000244140625,-0.020786592270529924,2016,12,4,344,49,4,6,-0.0016060818292180645,0.0024966437800605173,0.003725114183476067,-0.46375682504097787,0
2016-12-16,GC=F,1135.300048828125,-0.0029948245114338468,2016,12,4,351,50,4,6,0.00399814918293961,0.0024966437800605173,0.003725114183476067,0.47295947530930843,0
2016-12-23,GC=F,1131.9000244140625,0.015990789995173893,2016,12,4,358,51,4,6,0.011949443144475193,0.0024966437800605173,0.003725114183476067,1.8019744010840404,1
2016-12-30,GC=F,1150.0,0.019043499490489113,2016,12,4,365,52,4,6,0.0012724497759285013,0.0024966437800605173,0.003725114183476067,0.017373854576766674,0
2017-01-06,GC=F,1171.9000244140625,0.019967594441993697,2017,1,1,6,1,4,7,0.011782494120247225,0.006301612953105909,0.004784751529429764,2.5871619387263585,1
2017-01-13,GC=F,1195.300048828125,0.007529490196895416,2017,1,1,13,2,4,7,0.0012570822086644738,0.006301612953105909,0.004784751529429764,0.8278973966166444,1
2017-01-20,GC=F,1204.300048828125,-0.013451857996644057,2017,1,1,20,3,4,7,0.01069998922797273,0.006301612953105909,0.004784751529429764,2.4062272171556907,1
2017-01-27,GC=F,1188.0999755859375,0.025587092869916228,2017,1,1,27,4,4,7,0.0025496466576926924,0.006301612953105909,0.004784751529429764,1.0439424143954288,1
2017-02-03,GC=F,1218.5,0.013048850565500647,2017,2,1,34,5,4,7,0.006736455116130258,0.0036963933130688374,0.004784751529429764,1.3082962612360678,1
2017-02-10,GC=F,1234.4000244140625,0.0025923129525162736,2017,2,1,41,6,4,7,0.002613822885781918,0.0036963933130688374,0.004784751529429764,0.6192210246622735,0
2017-02-17,GC=F,1237.5999755859375,0.01559473917974774,2017,2,1,48,7,4,7,0.005866932875092301,0.0036963933130688374,0.004784751529429764,1.162960414992325,1
2017-02-24,GC=F,1256.9000244140625,-0.02498211775331971,2017,2,1,55,8,4,7,-0.003962220440467208,0.0036963933130688374,0.004784751529429764,-0.47992834340342044,0
2017-03-03,GC=F,1225.5,-0.020236677950326354,2017,3,1,62,9,4,7,0.0038775765158421604,0.0008886009528757704,0.004784751529429764,0.36114346794665075,0
2017-03-10,GC=F,1200.699951171875,0.02423594473194446,2017,3,1,69,10,4,7,-0.0035147193068976136,0.0008886009528757704,0.004784751529429764,-0.8744380024013559,-1
2017-03-17,GC=F,1229.800048828125,0.01496170240136463,2017,3,1,76,11,4,7,0.00099757127739752,0.0008886009528757704,0.004784751529429764,-0.1202335213482022,0
2017-03-24,GC=F,1248.199951171875,-0.0007209600856858955,2017,3,1,83,12,4,7,0.005838302107225713,0.0008886009528757704,0.004784751529429764,0.6888679350463404,0
2017-03-31,GC=F,1247.300048828125,0.005612121964219119,2017,3,1,90,13,4,7,0.004096241240425136,0.0008886009528757704,0.004784751529429764,0.3976920704907167,0
2017-04-07,GC=F,1254.300048828125,0.025193314482815365,2017,4,2,97,14,4,7,0.008596713953732085,0.002871582458528598,0.004784751529429764,1.4813656800010144,1
2017-04-14,GC=F,1285.9000244140625,0.0011664981503392013,2017,4,2,104,15,4,7,-0.0031317727042988654,0.002871582458528598,0.004784751529429764,-0.478986169732718,0
2017-04-21,GC=F,1287.4000244140625,-0.016545011980887092,2017,4,2,111,16,4,7,0.0068908795239814545,0.002871582458528598,0.004784751529429764,1.1962448645707182,1
2017-04-28,GC=F,1266.0999755859375,-0.03261979903182555,2017,4,2,118,17,4,7,-0.0033727681635814656,0.002871582458528598,0.004784751529429764,-0.5192672314039253,0
2017-05-05,GC=F,1224.800048828125,0.0011429639842759354,2017,5,2,125,18,4,7,0.0023830101384627466,0.0013145827416342671,0.004784751529429764,0.182535448346306,0
2017-05-12,GC=F,1226.199951171875,0.021611483489845318,2017,5,2,132,19,4,7,-0.0008998132246988488,0.0013145827416342671,0.004784751529429764,-0.3661703685219186,0
2017-05-19,GC=F,1252.699951171875,0.011894328246858876,2017,5,2,139,20,4,7,0.006046793347508537,0.0013145827416342671,0.004784751529429764,0.7949166020528076,1
2017-05-26,GC=F,1267.5999755859375,0.007257867954703068,2017,5,2,146,21,4,7,-0.0005815418843074527,0.0013145827416342671,0.004784751529429764,-0.31297306958256377,0
2017-06-02,GC=F,1276.800048828125,-0.006500664560392999,2017,6,2,153,22,4,7,-0.00307164701615418,-0.0016268027423380772,0.004784751529429764,-1.220816765533011,-1
2017-06-09,GC=F,1268.5,-0.011430823807646817,2017,6,2,160,23,4,7,-0.002181974910854385,-0.0016268027423380772,0.004784751529429764,-1.0721129806259682,-1
2017-06-16,GC=F,1254.0,0.001754347027013603,2017,6,2,167,24,4,7,0.001382767457008196,-0.0016268027423380772,0.004784751529429764,-0.4762859572070039,0
2017-06-23,GC=F,1256.199951171875,-0.0123388000338166,2017,6,2,174,25,4,7,-0.005022826505115403,-0.0016268027423380772,0.004784751529429764,-1.5469456542697797,-1
2017-06-30,GC=F,1240.699951171875,-0.02587247267610371,2017,6,2,181,26,4,7,0.0010795094303372376,-0.0016268027423380772,0.004784751529429764,-0.5269738635724804,0
